charge_to,charge_from,IsTransitionMetal_arithmetic_average,IsDBlock_arithmetic_average,ElectronAffinity_composition_average,host lattice constant_[Ang.],host bandgap_[eV],IsTransitionMetal_composition_average,IsDBlock_composition_average,ElectronAffinity_difference,MendeleevNumber_composition_average,IsChalcogen_composition_average,is_b_latt,phi_arithmetic_average,phi_composition_average,SecondIonizationEnergy_difference,NpUnfilled_composition_average,SecondIonizationEnergy_min_value,ElectricalConductivity_arithmetic_average,IonizationEnergy_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,FirstIonizationEnergy_composition_average,ElectricalConductivity_composition_average,IsNonmetal_difference
1,2,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
1,2,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0
0,1,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
0,1,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0
1,2,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
1,2,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0
-1,0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0
-2,-1,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0
0,1,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0
0,1,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-1,0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-1,0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0
-1,0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-2,-1,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-2,-1,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0
-2,-1,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-3,-2,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0
-3,-2,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-3,-2,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0
-4,-3,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0
-3,-2,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-4,-3,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-4,-3,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0
-4,-3,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-5,-4,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0
-5,-4,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0
-5,-4,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
-5,-4,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0
4,5,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
4,5,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
4,5,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
4,5,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
3,4,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
3,4,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
2,3,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
3,4,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
2,3,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
2,3,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
3,4,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
2,3,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
1,2,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
0,1,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
1,2,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
0,1,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
1,2,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-1,0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
1,2,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
-2,-1,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
0,1,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
0,1,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
-1,0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
-1,0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-1,0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-2,-1,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
-2,-1,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-2,-1,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-3,-2,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
-3,-2,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-3,-2,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
-3,-2,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-4,-3,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
-4,-3,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
-4,-3,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-4,-3,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-5,-4,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0
-5,-4,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
-5,-4,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0
-5,-4,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0
4,5,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
4,5,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
4,5,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
3,4,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
4,5,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
3,4,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
2,3,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
2,3,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
3,4,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
3,4,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
1,2,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
2,3,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
2,3,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
1,2,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
0,1,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
0,1,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-1,0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
1,2,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-2,-1,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
1,2,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
0,1,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
0,1,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
-1,0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-1,0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
-1,0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-2,-1,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-3,-2,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
-2,-1,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
-2,-1,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-4,-3,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0
-3,-2,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-3,-2,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
-3,-2,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-4,-3,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0
-4,-3,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0
